student_id,age,gender,education_level,employment_status,course_id,course_category,course_duration_weeks,course_difficulty,enrollment_type,attendance_pct,live_session_attendance,forum_posts,forum_replies,group_activity_participation,avg_weekly_study_hours,learning_platform_logins,video_completion_pct,learning_streak_days,assignment_completion_pct,quiz_average_score,midterm_score,final_project_score,engagement_score,peer_interaction_score,mentor_interaction_count,support_tickets,feedback_score,course_satisfaction_score,course_fee,scholarship_amount,certificate_issued_flag,legacy_student_reference,learning_cluster_id,batch_reference,administrative_code,student_success_flag
138417,39,Male,PhD,Student,9324,Programming,21,Advanced,Self-Paced,36.5546923902446,41,6,11,17,14.576967958103529,24,55.6898892233506,51,0.4295924325569356,87.5337323739968,70.4569940911111,32.103580209404846,93.5381890413895,87.2375317083291,12.0,2,,2.240636302753996,18320.638312643954,3484.3893643455413,1,207111,68,7161,819034,1
138418,37,Female,Masters,Job Seeker,4839,Programming,16,Advanced,Bootcamp,28.036475930175612,71,2,13,8,28.61901847757395,21,8.210674457147782,24,70.6493595091164,71.9383305987266,20.337359440266567,73.96999974781988,71.54599467628854,62.675505710662804,7.0,2,3.167548485506364,5.170902934333827,113787.41605103674,38925.06550761882,1,663768,68,1771,636635,1
138419,30,Male,Bachelors,Self Employed,6120,Business Analytics,18,Intermediate,Bootcamp,67.24633092925595,96,5,9,48,16.821272169941206,35,65.54049372560739,8,0.8809366300125965,5.194969513389635,21.102963000929932,36.62408773551514,69.35599898573146,44.327836194215365,4.0,2,4.629339632541428,7.939336164095217,20684.05446503109,4755.706116884023,0,962997,45,1376,614549,0
138420,57,Female,PhD,Self Employed,9531,Programming,28,Intermediate,Instructor-Led,23.60744879915366,49,6,18,4,5.465121903404839,27,79.41985457157176,59,98.31172826839097,9.262665061048859,98.62665498557524,57.972377935237596,29.555672359603836,66.5819469427263,5.0,1,3.099648482420749,3.408275571604135,58920.30162843378,19538.048077823994,1,781996,56,7260,903762,1
138421,38,Male,PhD,Professional,8553,Business Analytics,37,Intermediate,Instructor-Led,76.23556403465868,4,6,10,46,27.70108723718946,27,7.478273944252434,97,8.43395023258261,59.26883673251009,37.028657987420566,50.09292730227233,7.764029841181586,21.29150483291362,3.0,3,4.364855966783848,4.8747817598903485,23145.66426782247,47057.12393214578,0,759566,94,9434,429375,0
138422,40,Male,PhD,Self Employed,4306,AI,5,Advanced,Instructor-Led,36.364606345310435,92,3,10,31,14.189021673170881,20,92.12562668179,30,80.09077301043858,55.83781800434633,31.665550517800554,69.0468867574601,36.52707376643672,71.63791787331631,5.0,1,7.311770466838241,8.89940101671947,132145.3480488642,40796.79934595181,0,701052,94,1708,405916,0
138423,58,Male,Masters,Student,9173,Programming,24,Beginner,Instructor-Led,72.44740824523242,13,7,10,24,23.739427239450308,15,31.17697787092841,56,36.90526826693116,52.518098400446654,54.15620991937732,94.06536951627628,23.612642691890095,98.72296165602782,8.0,1,,5.19991520063183,14910.124189050277,100.55502469339395,0,728113,81,3600,283652,0
138424,50,Female,High School,Student,2636,Business Analytics,26,Intermediate,Instructor-Led,69.35017131661127,76,2,11,35,12.905003084812044,27,31.335064174732008,109,18.84091710039414,70.51009146290366,82.89625080180453,90.29536963378818,42.305070938093294,39.07868767572409,8.0,2,1.062529335981195,2.0329360424919263,123210.25276192452,21604.456680477408,1,539237,88,8527,161305,1
138425,26,Female,Bachelors,Self Employed,4318,Programming,20,Intermediate,Self-Paced,30.369065600396404,50,6,10,34,13.365286112784322,37,1.0349741164602078,114,26.863973912260718,99.92737725334642,38.39238327073333,24.50130819867633,35.66073796689384,62.91475735918524,5.0,1,7.333989567881198,9.812206137485008,85939.99754117969,14040.114836311252,0,991645,18,8990,907448,0
138426,46,Male,High School,Self Employed,5932,Cybersecurity,7,Advanced,Bootcamp,23.619485200068333,44,7,10,30,15.791322195034285,26,30.543912015757748,14,12.436950388651757,20.992708536200233,47.26495501529243,33.74391118437392,3.5558139797129518,50.67467901914213,9.0,4,4.304257606876532,6.011053640951528,22567.769165260048,13283.066097355168,0,125720,20,4286,300196,0
138427,49,Male,PhD,Self Employed,2465,Business Analytics,44,Intermediate,Instructor-Led,23.236376116258512,59,4,11,49,8.528886633691407,23,79.14462768615603,87,44.930911040216294,57.10517439615552,59.22937766902279,22.43043826766502,58.176277915703764,73.88725579338636,7.0,1,6.030584422604945,8.511842860809757,133404.00173940248,26018.31315295202,0,725860,59,8826,865747,0
138428,28,Male,Masters,Professional,5887,Business Analytics,51,Beginner,Self-Paced,31.57156590371736,65,5,11,23,2.3037927156004074,26,58.51838402001557,23,99.02691536339844,90.20583966593419,7.664968478387079,52.61179974774867,24.219404306912608,83.4129245775131,7.0,1,7.8799503694176956,1.458428359113625,41822.40455141164,31890.15409498358,1,455941,89,5655,795126,1
138429,53,Male,PhD,Student,9666,AI,4,Advanced,Instructor-Led,63.11703641636459,62,7,11,38,17.711965183099235,41,35.750309280802696,39,13.36812559063475,63.509617324080466,30.1326430273959,13.697428717678983,98.1895223306542,17.64643577929661,7.0,4,,3.325890737226679,131313.02277398203,36841.97340538603,1,832350,72,3018,985852,1
138430,46,Male,High School,Self Employed,3359,Business Analytics,10,Advanced,Self-Paced,64.21624514263425,64,4,8,23,15.38260797017756,18,7.332585543964221,62,27.473203231621966,12.291361141767698,45.98818887881685,54.44613586503304,48.26511493299683,53.68488816146516,9.0,3,7.770478487859825,7.66302147403478,143317.71503213706,7048.841472990281,0,186877,31,4249,416634,0
138431,48,Male,High School,Self Employed,4449,Programming,34,Intermediate,Self-Paced,44.949642682343224,68,5,9,17,2.3259213636470166,22,85.00973201270133,60,14.070344224003172,19.66312575320749,69.47037807690074,15.964801925829619,4.1262745667077,92.69287739341142,15.0,1,5.598331247591477,8.429728698814195,23879.68487332807,11893.793482885856,1,477185,6,7107,799020,1
138432,31,Female,High School,Student,3275,Cybersecurity,38,Beginner,Self-Paced,24.67811632828063,35,5,9,27,5.485035897771277,22,35.50145222965059,103,73.99818426903084,94.16273916549089,1.1407066586272885,57.21523264530841,95.55691815546426,95.64881179206083,2.0,1,4.142307367063123,3.1056004867990694,126581.32492651844,49360.278207263014,1,531566,70,2358,397357,1
138433,42,Male,High School,Student,3000,AI,24,Intermediate,Bootcamp,77.1264234259057,45,2,15,14,6.902450432088503,18,42.626358782242846,89,37.357541696774334,32.28637447398257,23.615921222715652,9.72746114883022,81.57345025196103,98.50825708301565,5.0,2,8.53816792392743,3.8584552211467553,104798.07156703233,26628.951561615046,1,889990,36,3409,559502,1
138434,43,Male,Masters,Self Employed,9971,Business Analytics,15,Beginner,Bootcamp,33.18770810355527,87,5,12,15,24.558096252177325,22,82.84573679773347,81,26.995143021458322,53.75903655069,4.755594181935308,47.632183523326866,95.01933942358765,52.50347207374128,4.0,0,7.571807023530377,3.0598923396933095,58376.06228712301,34670.13195344135,1,503742,20,9744,785052,1
138435,39,Male,Bachelors,Job Seeker,8508,Programming,8,Beginner,Self-Paced,77.06202776308925,47,5,9,33,24.101526841590093,22,93.7159675679014,78,9.819380861059368,14.962142206901486,83.64973217453039,27.167012301876127,42.60942878642413,81.04212777841082,10.0,2,6.2482694465315785,9.543929895717236,48404.016686177056,22698.11392704587,1,589717,31,1209,638557,1
138436,26,Female,PhD,Job Seeker,4529,AI,6,Intermediate,Bootcamp,33.490715422041944,80,4,13,36,5.396582998476168,20,61.81070135484386,87,47.40140443654796,7.391363285451735,32.00034752817745,10.243013327515115,53.96864386546767,50.50620336913033,7.0,5,7.828451164711456,8.977219217445855,65032.53677963873,35699.29125867794,0,269001,48,3373,685525,0
138437,50,Male,High School,Student,7648,Programming,15,Beginner,Instructor-Led,29.145407501254283,44,8,8,33,3.9003649938824205,29,70.84627941566816,91,29.383950818609694,31.97708587954309,23.2385274816003,2.4673051656436185,57.35345169786656,47.531583215134965,16.0,3,2.3842882453814873,1.2671344889594216,73529.45440929559,6244.3597661312415,0,325949,4,7247,174436,0
138438,40,Male,Masters,Self Employed,2471,Data Science,13,Advanced,Bootcamp,86.84601130221368,23,8,14,26,15.821516472769428,20,40.417244366526006,91,62.209678825607405,36.02499786427088,73.22798433244968,63.27064747459461,95.73792331187444,29.994481360350246,11.0,2,3.734195877557381,7.360825453103998,140124.8357961947,48735.92964822308,1,340527,77,1354,538127,1
138439,52,Male,High School,Self Employed,6976,AI,49,Beginner,Self-Paced,70.38131629263621,1,7,19,13,11.649616025271069,24,59.86510522510583,118,6.005100041538524,35.30692250621523,66.4530149706642,59.898681627163306,4.990084725480104,50.17787974329696,2.0,3,9.754079752640475,1.232671880414133,48265.64741605576,16528.302122854628,0,103444,29,3527,845401,0
138440,37,Male,High School,Job Seeker,6787,Data Science,33,Advanced,Instructor-Led,25.504456189401566,96,4,10,2,27.783848034550697,25,64.66141869187418,37,3.59129279662066,91.11175843743123,66.17528062441436,69.34672583860659,72.70456013582147,71.91744978945871,4.0,2,9.620604560444106,5.989881686470135,35986.05798429664,4013.657764655837,1,862857,85,4818,993092,1
138441,50,Male,PhD,Student,5953,AI,20,Advanced,Bootcamp,26.82813650959148,58,9,7,13,6.830106446326365,23,94.62455475580003,34,60.6174654203831,2.4501240507500466,72.46122402287304,87.5858438169571,77.48760120485512,64.97034666890434,,1,6.315470004919034,4.600853105292891,82478.54521958114,12679.865167789301,1,902510,31,3074,683291,1
138442,52,Male,PhD,professional,7540,Cybersecurity,47,Advanced,Instructor-Led,36.436876350493534,38,1,10,4,24.56923234458152,28,55.37708884269985,61,9.452353587780681,91.56535982541392,29.018281455671968,59.68782838931782,83.2722802413925,40.256647113694314,15.0,0,9.783770044461164,7.547398411522258,50098.30656097255,14974.889584190048,1,838144,84,6709,203954,1
138443,47,Female,High School,Job Seeker,8762,Cybersecurity,46,Intermediate,Self-Paced,66.76637568266977,38,5,8,30,3.9326899255990098,21,43.05144365612746,100,40.68511000325452,78.47778060843834,28.45052688408476,29.681456678546958,25.30492618822544,63.58781139816523,8.0,1,7.682725107426223,4.753156961849891,7095.1016826703435,2264.4226269764367,0,109373,89,2079,521366,0
138444,47,Male,Bachelors,Professional,8265,Business Analytics,22,Beginner,Instructor-Led,91.48388800102057,31,3,2,43,15.168993439957006,24,5.409484600390901,34,24.876907737606622,30.43280041806917,68.7250010228873,27.831634308945663,57.00457343410078,69.35890890405261,12.0,4,8.208103369403217,8.920342519608559,134403.28112499556,14253.981235094598,1,527339,86,7847,905483,1
138445,39,Female,PhD,Student,3920,Data Science,21,Beginner,Self-Paced,98.6891303999174,12,5,10,41,8.0015523933494,25,24.66839587223135,56,41.05193366923341,57.5674912694895,83.037426288835,86.28334191274939,66.94490128908043,17.990964260661467,10.0,3,8.644497315389355,7.183347086327298,33473.77965045512,20443.419137077155,0,441387,21,2427,576923,0
138446,18,Male,PhD,Self Employed,3969,Business Analytics,29,Advanced,Instructor-Led,41.224653527941,47,10,10,43,11.809336773644315,24,95.53301079507402,58,87.67752681179626,10.570508866028373,37.8891672714891,97.75208269914941,50.010793717191525,97.81030561332433,7.0,3,7.853144580551947,7.873660092380426,53791.96951123823,44026.79510684275,1,808681,7,3933,940364,1
138447,32,Male,High School,Self Employed,1107,Programming,31,Beginner,Bootcamp,75.07689171614668,17,2,5,40,4.419252833289821,26,46.88737190711142,86,0.3156012360222893,93.22818867224424,55.2822330081312,75.95488722592457,7.415955974258425,3.2044359890288754,,0,9.327878919634319,9.160796333883905,28439.141785236377,43143.77736748396,1,431501,57,2173,828673,1
138448,42,Male,Masters,Professional,2381,Business Analytics,35,Advanced,Self-Paced,88.35098437902087,62,7,12,31,4.644702497944071,26,77.82458580325849,68,37.63274092452021,12.551672564014027,49.192241088428645,31.967105034394194,84.94153990281619,46.80568118449537,8.0,1,9.321974145630843,8.333260460429182,148756.43767564595,33876.355196112665,1,573105,93,8009,776664,1
138449,37,Female,Bachelors,Job Seeker,4421,AI,42,Advanced,Self-Paced,36.1352900370684,62,1,12,18,11.319108929205436,29,95.30937497068643,60,47.833043271605426,28.23268009576807,17.2789991631924,2.958038284260578,85.60436998253867,79.7204848975033,7.0,3,7.053569346514583,9.520129094949688,83746.64881777408,43395.601143502485,1,197043,8,8858,190494,1
138450,24,Female,PhD,Self Employed,7789,Cybersecurity,23,Beginner,Self-Paced,57.68197425358668,1,5,9,45,5.39331871066674,23,82.4576565913973,92,0.12078424337388372,90.05999529444921,9.051430112676062,75.01536386403255,81.21800470953634,43.63476914525475,13.0,0,,4.67419460705337,112021.42357974943,12349.356743059747,1,197936,41,3369,596416,1
138451,33,Male,PhD,Self Employed,7736,AI,24,Intermediate,Instructor-Led,94.75108125360238,22,3,8,48,6.484394193387636,27,90.63383983653462,68,12.114476038916756,54.72969067293797,72.52201457369144,25.857528720546508,45.04560091185942,11.805995002602765,13.0,6,4.872274903730126,3.2614486652608408,147746.19669716907,31700.537784480355,1,296150,35,6221,227545,1
138452,40,Female,High School,Job Seeker,5839,Cloud,49,Beginner,Bootcamp,55.0466642131103,91,3,19,23,24.152427178987104,20,31.873452395970535,80,68.28541755865328,60.98379212266233,93.93760672162163,72.68308910234917,78.87369302220849,37.801313738243834,11.0,1,7.164342870127382,1.1652581076225628,50631.01085714553,1588.0892755936238,0,777924,18,2248,475999,0
138453,38,Female,Bachelors,Professional,3528,Cybersecurity,47,Beginner,Self-Paced,68.465686631495,70,3,11,9,22.72002327990191,24,0.05971943698894755,85,50.94638084247279,91.28724810365556,85.2355596380302,20.570123472548108,4.5161775663209,31.040713692544706,,0,,7.349126408119858,49735.77534528215,39870.29738990158,0,420131,42,6630,939748,0
138454,18,Male,Bachelors,Professional,8156,Data Science,19,Intermediate,Instructor-Led,55.778464688793946,83,8,14,26,3.687521592635571,21,26.77426236420819,107,96.75980271346887,36.71314176105771,63.607826717685626,78.51812565278902,7.002407361629038,14.665617008043208,6.0,4,4.133108952311877,9.43352924502299,14129.45426262579,14497.432858089038,0,581752,97,9040,278777,0
138455,37,Female,Masters,Student,7841,Data Science,15,Beginner,Bootcamp,64.8352065827503,76,7,5,45,12.401589635732691,31,25.737566719503192,117,24.66433036424943,35.47356406158156,44.52387564223873,96.18789932284609,80.06381942940351,87.9321653274814,10.0,3,3.9471240543811903,9.677232471216119,20510.68654883067,9238.198696943216,1,876366,64,9843,955082,1
138456,36,Male,Bachelors,Professional,6971,AI,4,Beginner,Instructor-Led,94.87667586491266,10,6,11,35,23.17910906333034,15,80.5050489591036,25,42.3394906764502,25.92698158925344,77.78866450508605,74.69501675968701,31.48349548069225,74.87479322026856,10.0,2,8.62017332059344,4.58856578830445,84266.76762336088,17269.71392017253,1,297431,27,9382,277101,1
138457,23,Female,Masters,Self Employed,8870,Data Science,49,Intermediate,Instructor-Led,25.574617392840064,39,6,19,38,1.0164075212452641,28,38.72343708115562,56,55.28675991647973,78.06368399901801,68.21864555834978,71.93312195828628,3.08886180089325,41.3181707471019,7.0,2,4.0849345720054675,7.284787915398591,124877.08541886488,24781.298773010185,0,281134,44,5708,117063,0
138458,55,Male,Masters,Student,3080,Cloud,35,Advanced,Bootcamp,37.966929973998695,56,6,13,29,13.290421810195049,39,45.84753311502061,33,72.60725493874094,89.17563483894966,28.597557270256825,68.08990410406814,53.470199753764525,43.16331308863334,8.0,1,7.724599461699374,7.529628008917335,109226.7791743718,13234.376211855026,0,489593,90,6779,374408,0
138459,49,Male,Masters,Student,6731,Business Analytics,17,Advanced,Instructor-Led,59.382533030250634,26,6,10,0,29.622820223264185,25,50.165375502507146,113,87.9638995739321,25.113194606292446,44.13757369125927,96.4866556029056,34.791412021164824,58.531253899312844,4.0,3,4.355935474377858,2.167739833654348,67363.76602548397,48945.50587208461,0,999182,98,3691,534711,0
138460,18,Female,Bachelors,Student,2575,Cloud,17,Beginner,Self-Paced,39.01033232143511,32,1,9,12,18.272349090592943,24,42.12302986560423,55,47.89196662011018,32.863405947928946,86.08764777895918,90.22796271833128,74.32641952189375,28.281415634926987,5.0,4,7.154715710586735,9.383360185773176,96764.42945275886,4847.184045672931,0,188807,93,1105,716594,0
138461,47,Male,High School,Student,9750,Business Analytics,22,Advanced,Bootcamp,64.48788942795011,16,7,9,14,1.1494494616802302,24,32.468989255512405,19,95.27370958146577,64.7591490482215,86.38505792400505,64.68232417315835,89.28232923319169,93.33195538984941,6.0,1,6.658612075413722,3.3629668504141974,104431.18959181588,1000.5415229012326,1,484833,22,9356,745132,1
138462,33,Female,High School,Professional,4966,AI,4,Intermediate,Bootcamp,32.158777936758945,53,11,5,45,8.926112512982472,36,35.739005429164926,42,99.05597227498019,19.950245184322092,71.83741697417683,50.6678261380702,83.38662245826647,39.49092154720771,4.0,1,,3.429935718774075,107064.08523567679,33263.34511433584,0,685132,99,3507,514563,0
138463,44,Male,High School,Student,3182,Data Science,28,Beginner,Bootcamp,80.3148490884788,57,6,9,19,14.621196702866511,25,28.271916716756095,0,38.62564448049694,63.767959449503444,78.23619237024435,46.55139792631569,59.807331636814986,68.78912835566952,,3,4.351862980773611,2.5151683340123694,129921.87619799783,13723.240535284436,0,350486,45,6004,263051,0
138464,35,Female,PhD,Self Employed,7585,AI,45,Intermediate,Instructor-Led,66.94769967269362,18,3,11,17,9.581754312976228,23,95.83042157390823,52,5.686041990129686,28.14206869688327,4.1459730869851,41.98793673438493,56.11907575759866,26.60732345275022,8.0,1,,7.912657466299934,11931.939264516135,17608.989502962224,1,367824,73,3695,312418,1
